bedrooms,bathrooms,area,tax_value,year_built,taxamount,fips,sale_date
3.0,2.5,1831.0,301394.0,1985.0,3068.6,6059.0,2017-08-15
2.0,3.0,1586.0,578692.0,1989.0,6723.32,6059.0,2017-08-15
3.0,2.0,1682.0,571100.0,1976.0,6710.37,6037.0,2017-08-15
4.0,2.0,1439.0,305481.0,1957.0,3782.43,6037.0,2017-08-15
4.0,3.0,2463.0,370603.0,1979.0,4806.29,6037.0,2017-08-15
3.0,2.0,1230.0,373117.0,1954.0,4438.94,6037.0,2017-08-15
5.0,4.5,3833.0,1134000.0,2007.0,17059.14,6059.0,2017-08-15
3.0,1.0,1640.0,423889.0,1951.0,6320.67,6037.0,2017-08-15
3.0,2.0,1423.0,560097.0,1948.0,6652.02,6037.0,2017-08-15
3.0,2.0,1312.0,210773.0,1979.0,2769.74,6037.0,2017-08-15
6.0,5.5,5070.0,1346597.0,2002.0,14143.2,6059.0,2017-08-15
4.0,3.0,1801.0,162598.0,1977.0,2118.79,6037.0,2017-08-15
3.0,2.0,1387.0,166543.0,1963.0,2256.21,6037.0,2017-08-15
3.0,2.0,1708.0,270998.0,1986.0,2738.9,6059.0,2017-08-15
4.0,3.0,2103.0,308726.0,1995.0,4098.64,6059.0,2017-08-15
5.0,4.0,3837.0,500199.0,1979.0,6384.15,6037.0,2017-08-15
3.0,1.0,1120.0,141684.0,1922.0,1785.38,6037.0,2017-08-15
3.0,2.0,1630.0,254519.0,1956.0,2976.14,6059.0,2017-08-15
2.0,1.0,1281.0,46659.0,1947.0,786.38,6059.0,2017-08-15
3.0,4.0,1759.0,868594.0,2013.0,10474.61,6037.0,2017-08-15
4.0,2.0,1890.0,569544.0,1963.0,6819.34,6059.0,2017-08-15
4.0,2.0,1618.0,611354.0,1974.0,7070.72,6059.0,2017-08-15
4.0,3.0,2067.0,76183.0,1962.0,1176.78,6059.0,2017-08-15
3.0,3.0,2066.0,256913.0,1989.0,4086.53,6037.0,2017-08-15
4.0,3.0,2730.0,302392.0,1989.0,4490.9,6037.0,2017-08-15
4.0,2.0,1752.0,256915.0,1989.0,2605.37,6037.0,2017-08-15
2.0,2.0,1360.0,456670.0,1951.0,5637.72,6059.0,2017-08-15
5.0,3.0,3163.0,250787.0,1991.0,3997.09,6037.0,2017-08-15
4.0,1.5,1256.0,507625.0,1963.0,6024.9,6059.0,2017-08-15
4.0,2.0,1700.0,196396.0,1964.0,2494.26,6059.0,2017-08-15
0.0,2.0,1690.0,256330.0,1928.0,3858.9,6037.0,2017-08-15
3.0,1.0,954.0,65315.0,1953.0,986.56,6059.0,2017-08-15
3.0,2.0,1678.0,82423.0,1956.0,1175.02,6059.0,2017-08-15
4.0,3.0,1736.0,345330.0,1989.0,4799.17,6037.0,2017-08-15
4.0,2.0,1914.0,151000.0,2008.0,1923.52,6037.0,2017-08-15
3.0,3.0,2550.0,587000.0,1955.0,6726.84,6059.0,2017-08-15
2.0,2.0,1739.0,240203.0,1960.0,2501.18,6059.0,2017-08-15
3.0,1.0,936.0,58768.0,1954.0,1469.98,6037.0,2017-08-15
4.0,3.0,2238.0,1863960.0,1951.0,21517.69,6037.0,2017-08-15
4.0,3.0,1681.0,190537.0,1957.0,3051.37,6037.0,2017-08-15
3.0,1.5,1269.0,400000.0,1964.0,4737.0,6059.0,2017-08-15
3.0,2.0,1197.0,205252.0,1953.0,2775.56,6037.0,2017-08-15
3.0,2.0,1040.0,72508.0,1957.0,1635.95,6037.0,2017-08-15
3.0,2.0,1724.0,599316.0,1971.0,6987.56,6059.0,2017-08-15
4.0,2.0,1439.0,77194.0,1957.0,1258.8,6037.0,2017-08-15
4.0,3.0,2769.0,626403.0,1980.0,7740.71,6037.0,2017-08-15
3.0,3.0,2136.0,202906.0,1980.0,2296.61,6037.0,2017-08-15
3.0,2.0,1848.0,310053.0,1991.0,3609.21,6037.0,2017-08-15
3.0,2.0,1650.0,873032.0,1948.0,10479.02,6037.0,2017-08-15
3.0,1.5,1032.0,52165.0,1958.0,841.86,6059.0,2017-08-15
3.0,2.0,1217.0,670065.0,1971.0,7474.26,6059.0,2017-08-15
4.0,2.0,1496.0,171000.0,1955.0,3040.72,6037.0,2017-08-15
2.0,1.0,948.0,259950.0,1955.0,3131.03,6037.0,2017-08-15
2.0,1.0,905.0,290361.0,1948.0,3581.66,6037.0,2017-08-15
4.0,3.0,2156.0,634530.0,1968.0,7728.15,6037.0,2017-08-15
3.0,2.0,1325.0,66276.0,1950.0,1327.98,6037.0,2017-08-15
4.0,2.0,1931.0,127550.0,1964.0,1921.02,6059.0,2017-08-15
3.0,2.0,1504.0,203000.0,1988.0,3455.02,6037.0,2017-08-15
3.0,2.0,2282.0,226740.0,1975.0,3093.64,6111.0,2017-08-15
3.0,2.0,1136.0,109284.0,1985.0,2193.01,6037.0,2017-08-15
5.0,2.0,2286.0,809739.0,1918.0,9824.33,6037.0,2017-08-15
3.0,1.0,1488.0,180506.0,1929.0,2217.0,6037.0,2017-08-15
3.0,2.0,1417.0,477065.0,1950.0,5927.21,6037.0,2017-08-15
3.0,3.0,1792.0,230200.0,1986.0,3675.46,6037.0,2017-08-15
3.0,1.5,1100.0,385795.0,1963.0,4493.36,6059.0,2017-08-15
3.0,2.5,1993.0,621431.0,2013.0,7953.08,6059.0,2017-08-15
3.0,2.0,1228.0,106101.0,1998.0,1336.2,6037.0,2017-08-15
3.0,2.0,1085.0,186472.0,1956.0,2458.49,6037.0,2017-08-15
3.0,4.0,2750.0,355737.0,1988.0,4312.5,6037.0,2017-08-15
4.0,3.0,2081.0,194803.0,1988.0,3458.98,6037.0,2017-08-15
2.0,2.0,1144.0,1300293.0,1927.0,15593.05,6037.0,2017-08-15
4.0,2.0,1389.0,270377.0,1962.0,3528.52,6059.0,2017-08-15
6.0,5.0,5336.0,1065686.0,1968.0,11893.96,6059.0,2017-08-15
3.0,3.0,1963.0,375499.0,1978.0,4413.96,6059.0,2017-08-15
4.0,3.0,3257.0,1093998.0,1955.0,12451.04,6037.0,2017-08-15
4.0,2.5,2287.0,831952.0,2000.0,9214.68,6059.0,2017-08-15
3.0,2.0,2329.0,164001.0,1955.0,2316.26,6037.0,2017-08-15
3.0,2.0,1358.0,420358.0,1949.0,5335.65,6037.0,2017-08-15
3.0,2.0,1373.0,324675.0,1951.0,4272.16,6037.0,2017-08-15
3.0,3.0,2510.0,260000.0,2005.0,5549.33,6037.0,2017-08-15
4.0,3.0,2665.0,434348.0,1994.0,5128.24,6059.0,2017-08-15
5.0,5.0,3177.0,1572458.0,1953.0,19044.47,6037.0,2017-08-15
2.0,2.0,1220.0,305104.0,1984.0,3425.04,6059.0,2017-08-15
3.0,1.0,1173.0,211875.0,1953.0,2784.52,6037.0,2017-08-15
5.0,3.0,2506.0,509415.0,1999.0,6722.32,6059.0,2017-08-15
2.0,2.0,2129.0,313893.0,1979.0,3588.22,6059.0,2017-08-15
2.0,2.5,1863.0,224284.0,1974.0,2589.78,6059.0,2017-08-15
3.0,2.0,1426.0,92480.0,1973.0,1887.31,6037.0,2017-08-15
2.0,1.0,1012.0,479587.0,1949.0,6063.03,6037.0,2017-08-15
3.0,2.0,1273.0,366593.0,1954.0,4241.66,6059.0,2017-08-15
4.0,2.0,1489.0,419110.0,1968.0,4677.16,6059.0,2017-08-15
3.0,2.0,1496.0,81729.0,1959.0,1155.84,6059.0,2017-08-15
3.0,3.0,3042.0,156793.0,1968.0,2087.6,6059.0,2017-08-15
4.0,3.0,2258.0,661000.0,1954.0,8287.75,6037.0,2017-08-15
4.0,3.0,2043.0,130505.0,1972.0,2360.8,6037.0,2017-08-15
3.0,2.0,1852.0,569267.0,1998.0,6807.46,6059.0,2017-08-15
4.0,3.5,2781.0,260861.0,1979.0,3447.3,6059.0,2017-08-15
4.0,5.0,4173.0,2626988.0,1999.0,31767.55,6037.0,2017-08-15
4.0,2.0,1827.0,458198.0,1954.0,5768.54,6059.0,2017-08-15
4.0,2.0,1552.0,497836.0,1959.0,6159.02,6037.0,2017-08-15
2.0,2.0,1584.0,680739.0,1939.0,7488.24,6037.0,2017-08-15
4.0,2.0,1684.0,81330.0,1965.0,1186.24,6059.0,2017-08-15
3.0,2.0,1857.0,478507.0,1976.0,5546.02,6059.0,2017-08-15
4.0,5.0,3494.0,2627667.0,1998.0,31546.96,6037.0,2017-08-16
2.0,2.0,1858.0,445279.0,1920.0,5618.4,6037.0,2017-08-16
4.0,2.0,2106.0,1925000.0,1937.0,23294.81,6037.0,2017-08-16
2.0,1.0,1061.0,511000.0,1948.0,8263.99,6037.0,2017-08-16
3.0,2.0,1490.0,30375.0,1911.0,667.19,6037.0,2017-08-16
2.0,1.0,1479.0,136104.0,1909.0,1718.85,6037.0,2017-08-16
2.0,1.0,903.0,239119.0,1940.0,3410.01,6037.0,2017-08-16
3.0,1.0,1136.0,64150.0,1951.0,1027.44,6037.0,2017-08-16
2.0,1.0,756.0,118899.0,1953.0,1823.05,6037.0,2017-08-16
3.0,2.0,1677.0,96671.0,1953.0,1288.18,6037.0,2017-08-16
2.0,1.0,1151.0,600000.0,1942.0,7277.71,6037.0,2017-08-16
3.0,3.0,3026.0,990000.0,1980.0,11416.91,6037.0,2017-08-16
3.0,1.0,1068.0,95634.0,1915.0,1406.96,6037.0,2017-08-16
3.0,1.0,1038.0,38677.0,1951.0,838.07,6037.0,2017-08-16
3.0,2.0,1650.0,525000.0,1948.0,6568.8,6037.0,2017-08-16
4.0,1.0,1738.0,470000.0,1914.0,5901.44,6037.0,2017-08-16
3.0,2.0,1134.0,266400.0,1980.0,3272.3,6037.0,2017-08-16
3.0,1.0,1200.0,656000.0,1925.0,7127.04,6037.0,2017-08-16
2.0,3.0,2188.0,465369.0,1955.0,5804.55,6037.0,2017-08-16
3.0,2.0,1429.0,578959.0,1941.0,6456.65,6037.0,2017-08-16
3.0,2.0,1841.0,184348.0,1940.0,2390.15,6037.0,2017-08-16
3.0,1.0,1065.0,536680.0,1940.0,7000.19,6037.0,2017-08-16
1.0,1.0,768.0,32789.0,1918.0,610.8,6037.0,2017-08-16
4.0,4.0,2264.0,384849.0,1992.0,4908.34,6037.0,2017-08-16
1.0,1.0,764.0,98134.0,1979.0,1042.9,6059.0,2017-08-16
2.0,2.0,1526.0,476193.0,1976.0,5198.96,6059.0,2017-08-16
3.0,1.0,1053.0,57935.0,1951.0,995.61,6037.0,2017-08-16
3.0,1.0,988.0,46962.0,1957.0,931.83,6037.0,2017-08-16
2.0,1.0,1364.0,158325.0,1910.0,1940.99,6037.0,2017-08-16
4.0,2.0,1066.0,312067.0,1950.0,4032.64,6037.0,2017-08-16
4.0,3.0,2001.0,288640.0,1965.0,3715.27,6037.0,2017-08-16
3.0,1.0,988.0,215267.0,1949.0,2897.18,6037.0,2017-08-16
2.0,1.0,1128.0,139442.0,1949.0,2018.01,6037.0,2017-08-16
3.0,1.0,1038.0,267000.0,1921.0,3267.14,6037.0,2017-08-16
3.0,2.0,1413.0,71603.0,1953.0,905.04,6037.0,2017-08-16
3.0,3.0,2029.0,840729.0,1989.0,8226.66,6059.0,2017-08-16
3.0,3.0,2041.0,598997.0,1942.0,7236.78,6037.0,2017-08-16
5.0,5.0,3352.0,1092125.0,1997.0,15138.59,6037.0,2017-08-16
5.0,5.0,3352.0,1081836.0,1997.0,14939.71,6037.0,2017-08-16
2.0,2.0,1092.0,170252.0,1956.0,2076.71,6037.0,2017-08-16
2.0,1.0,822.0,500428.0,1947.0,6045.42,6037.0,2017-08-16
3.0,2.0,1296.0,307549.0,1955.0,3796.7,6037.0,2017-08-16
2.0,1.0,931.0,890492.0,1950.0,10724.21,6037.0,2017-08-16
2.0,2.0,1657.0,681500.0,1939.0,8284.49,6037.0,2017-08-16
4.0,3.0,1721.0,443005.0,1974.0,5436.84,6037.0,2017-08-16
2.0,1.0,624.0,17546.0,1911.0,243.62,6037.0,2017-08-16
4.0,2.0,1859.0,217585.0,1964.0,3186.8,6037.0,2017-08-16
3.0,3.0,2855.0,618938.0,1958.0,7597.54,6037.0,2017-08-16
2.0,1.0,1273.0,294765.0,1943.0,3652.59,6037.0,2017-08-16
3.0,2.0,1358.0,360305.0,1955.0,4424.3,6037.0,2017-08-16
3.0,3.0,1474.0,642308.0,1991.0,7756.0,6037.0,2017-08-16
4.0,2.0,1242.0,277393.0,1955.0,3462.37,6037.0,2017-08-16
3.0,3.0,2503.0,772505.0,1939.0,9431.03,6037.0,2017-08-16
3.0,2.0,1920.0,278078.0,1964.0,3531.69,6037.0,2017-08-16
3.0,1.0,1276.0,420302.0,1926.0,4965.77,6037.0,2017-08-16
4.0,3.0,2977.0,1409058.0,1975.0,16920.84,6037.0,2017-08-16
4.0,3.0,2720.0,429973.0,1986.0,5072.78,6111.0,2017-08-16
5.0,2.0,1513.0,53379.0,1954.0,1054.46,6037.0,2017-08-16
3.0,2.0,2325.0,592759.0,1981.0,7480.58,6037.0,2017-08-16
4.0,2.5,2034.0,554321.0,1990.0,7056.2,6059.0,2017-08-16
4.0,3.0,2435.0,482757.0,1948.0,5928.75,6037.0,2017-08-16
4.0,3.0,2521.0,550000.0,1972.0,6357.39,6037.0,2017-08-16
2.0,2.0,1320.0,416224.0,1947.0,5069.95,6037.0,2017-08-16
5.0,6.0,6761.0,2683060.0,1936.0,32562.55,6037.0,2017-08-16
4.0,2.0,2650.0,137475.0,1936.0,1585.6,6037.0,2017-08-16
3.0,2.5,1927.0,551076.0,2003.0,9218.76,6059.0,2017-08-16
4.0,2.0,1916.0,315745.0,1977.0,3143.0,6059.0,2017-08-16
3.0,3.0,2043.0,605785.0,1960.0,6457.32,6111.0,2017-08-16
3.0,2.0,1295.0,532190.0,1970.0,6955.72,6111.0,2017-08-16
3.0,2.0,1488.0,431694.0,1961.0,5548.47,6037.0,2017-08-16
3.0,2.5,1681.0,496134.0,1999.0,7087.78,6059.0,2017-08-16
3.0,2.0,1432.0,112027.0,1968.0,1823.87,6037.0,2017-08-16
4.0,3.0,2424.0,841117.0,1963.0,10409.43,6037.0,2017-08-16
3.0,2.0,1317.0,43402.0,1963.0,814.6,6037.0,2017-08-16
3.0,2.0,1495.0,456760.0,1943.0,5563.42,6037.0,2017-08-16
3.0,2.0,1290.0,391775.0,1959.0,4896.45,6037.0,2017-08-16
4.0,2.0,1322.0,172621.0,1953.0,2184.65,6037.0,2017-08-16
4.0,3.0,2867.0,1018386.0,1989.0,12457.74,6111.0,2017-08-16
3.0,2.0,1370.0,272637.0,1955.0,3550.14,6037.0,2017-08-16
4.0,3.0,1920.0,357142.0,1964.0,4446.81,6037.0,2017-08-16
4.0,4.0,5177.0,780428.0,1987.0,9641.09,6037.0,2017-08-16
2.0,2.0,1211.0,201029.0,1986.0,2765.02,6059.0,2017-08-16
3.0,1.0,1008.0,282828.0,1950.0,3769.08,6037.0,2017-08-16
3.0,1.0,1110.0,247517.0,1947.0,3409.26,6037.0,2017-08-16
2.0,1.0,1653.0,192440.0,1938.0,2525.96,6037.0,2017-08-16
2.0,1.0,1275.0,232000.0,1929.0,3126.64,6037.0,2017-08-16
2.0,1.0,911.0,75756.0,1956.0,1197.03,6037.0,2017-08-16
4.0,2.0,1208.0,253704.0,2007.0,3299.33,6037.0,2017-08-16
4.0,5.5,4679.0,1195030.0,2002.0,12990.24,6111.0,2017-08-16
4.0,2.5,2968.0,660830.0,1977.0,7101.44,6059.0,2017-08-16
2.0,1.0,928.0,37569.0,1946.0,1465.82,6037.0,2017-08-16
3.0,2.0,944.0,341185.0,1949.0,4224.51,6037.0,2017-08-16
2.0,2.0,1776.0,77644.0,1954.0,1256.16,6059.0,2017-08-16
4.0,2.0,1378.0,456690.0,1963.0,5557.5,6059.0,2017-08-16
3.0,2.0,1586.0,240106.0,2003.0,3760.6,6037.0,2017-08-16
4.0,2.0,1494.0,147642.0,1961.0,1964.36,6059.0,2017-08-16
4.0,3.0,2431.0,819000.0,1992.0,9978.98,6059.0,2017-08-16
2.0,1.0,872.0,318310.0,1940.0,4121.05,6037.0,2017-08-16
3.0,2.0,1685.0,182300.0,1964.0,2872.56,6037.0,2017-08-16
2.0,1.5,1017.0,370000.0,1964.0,4407.64,6059.0,2017-08-16
4.0,3.0,3519.0,618283.0,1927.0,7668.32,6037.0,2017-08-16
4.0,2.0,1777.0,583768.0,1975.0,6690.32,6059.0,2017-08-16
3.0,2.0,1652.0,88797.0,1952.0,1294.47,6037.0,2017-08-16
2.0,2.0,1270.0,166000.0,1986.0,2649.21,6037.0,2017-08-16
4.0,4.0,2873.0,991414.0,1925.0,11901.77,6037.0,2017-08-16
3.0,2.0,1452.0,299327.0,1968.0,3452.0,6111.0,2017-08-16
3.0,2.5,1540.0,271946.0,1990.0,3074.72,6111.0,2017-08-16
3.0,2.0,1260.0,77617.0,1958.0,1172.7,6037.0,2017-08-16
2.0,1.0,756.0,135229.0,1947.0,2146.21,6037.0,2017-08-16
3.0,4.5,2858.0,631675.0,1951.0,7416.08,6059.0,2017-08-16
3.0,2.0,2384.0,210500.0,1955.0,2643.47,6037.0,2017-08-16
2.0,1.0,1048.0,380066.0,1927.0,4599.2,6059.0,2017-08-16
4.0,2.0,1233.0,304574.0,1956.0,3645.06,6111.0,2017-08-16
4.0,3.0,3166.0,336200.0,2004.0,4972.89,6037.0,2017-08-16
3.0,1.0,1038.0,218076.0,1951.0,3039.68,6037.0,2017-08-16
2.0,1.0,976.0,593921.0,1941.0,6887.23,6037.0,2017-08-16
4.0,2.5,3318.0,1684174.0,1950.0,17950.18,6059.0,2017-08-16
3.0,2.0,1344.0,67986.0,1949.0,1210.86,6037.0,2017-08-16
5.0,3.0,3029.0,310659.0,2012.0,4449.15,6037.0,2017-08-16
3.0,3.0,1487.0,181000.0,1990.0,3029.74,6037.0,2017-08-16
5.0,3.0,3382.0,3807187.0,1971.0,40607.52,6059.0,2017-08-16
0.0,0.0,,495636.0,,6218.5,6037.0,2017-08-16
3.0,1.0,1104.0,43314.0,1947.0,1071.3,6037.0,2017-08-16
4.0,4.0,3807.0,2264006.0,1973.0,27374.32,6037.0,2017-08-16
4.0,3.0,2727.0,939746.0,1984.0,10740.52,6037.0,2017-08-16
2.0,1.0,840.0,485000.0,1947.0,5871.26,6037.0,2017-08-16
5.0,4.5,2960.0,552000.0,2003.0,6747.0,6111.0,2017-08-16
4.0,4.0,1962.0,787000.0,1952.0,9634.35,6037.0,2017-08-16
4.0,2.0,1827.0,381224.0,1963.0,4213.28,6059.0,2017-08-16
4.0,3.0,2798.0,477805.0,1965.0,5211.44,6059.0,2017-08-16
3.0,2.0,1236.0,217466.0,1955.0,2778.82,6059.0,2017-08-16
3.0,2.0,1211.0,53848.0,1956.0,853.82,6059.0,2017-08-16
4.0,3.0,2620.0,828426.0,1956.0,10079.95,6037.0,2017-08-16
5.0,2.5,3590.0,930703.0,1973.0,10085.88,6059.0,2017-08-16
1.0,1.0,1600.0,1054100.0,1957.0,11717.22,6059.0,2017-08-16
4.0,3.0,2216.0,792000.0,1995.0,9675.15,6037.0,2017-08-16
2.0,1.0,1006.0,339363.0,1922.0,4233.83,6037.0,2017-08-16
3.0,2.0,1506.0,114172.0,1984.0,2167.41,6037.0,2017-08-16
2.0,2.0,1960.0,178650.0,1963.0,2314.95,6037.0,2017-08-16
3.0,2.0,1529.0,667000.0,1954.0,7495.84,6059.0,2017-08-16
3.0,2.0,1574.0,502272.0,1958.0,5787.24,6059.0,2017-08-16
5.0,4.0,3909.0,717260.0,2006.0,8149.56,6111.0,2017-08-16
4.0,3.0,2249.0,1014822.0,1926.0,12111.71,6037.0,2017-08-16
3.0,2.0,1434.0,525000.0,1964.0,6012.1,6111.0,2017-08-16
4.0,3.0,1952.0,551806.0,1964.0,6376.16,6111.0,2017-08-16
5.0,3.0,2113.0,481974.0,1966.0,9325.14,6059.0,2017-08-16
4.0,3.0,1990.0,79410.0,1966.0,1139.5,6059.0,2017-08-16
2.0,1.0,1242.0,393502.0,1950.0,4823.05,6037.0,2017-08-16
4.0,2.5,2268.0,276691.0,1973.0,3393.72,6059.0,2017-08-16
4.0,3.0,3066.0,940000.0,2002.0,10453.14,6059.0,2017-08-16
2.0,2.0,1062.0,169268.0,1992.0,3391.89,6037.0,2017-08-16
3.0,2.0,1455.0,353323.0,1949.0,11508.69,6037.0,2017-08-16
3.0,3.0,1752.0,160297.0,1990.0,2914.16,6037.0,2017-08-16
3.0,3.0,2465.0,536798.0,2001.0,6141.94,6111.0,2017-08-16
3.0,2.0,1380.0,82080.0,1965.0,1170.5,6059.0,2017-08-16
4.0,3.0,3187.0,538793.0,1986.0,6161.62,6111.0,2017-08-16
3.0,3.0,1860.0,122428.0,1985.0,2368.22,6037.0,2017-08-16
5.0,4.0,3730.0,1142293.0,1989.0,13096.62,6037.0,2017-08-16
2.0,1.0,1220.0,367613.0,1976.0,4381.42,6059.0,2017-08-16
3.0,2.5,1333.0,305313.0,1973.0,3762.3,6059.0,2017-08-16
4.0,2.0,1612.0,432947.0,1962.0,5102.3,6111.0,2017-08-16
4.0,2.0,2418.0,274000.0,2004.0,5382.08,6037.0,2017-08-16
4.0,2.0,1389.0,69227.0,1959.0,1074.84,6059.0,2017-08-16
3.0,2.0,1392.0,397288.0,1965.0,4541.66,6059.0,2017-08-16
4.0,2.5,2641.0,224800.0,1965.0,2687.26,6059.0,2017-08-16
4.0,3.0,2552.0,95791.0,1957.0,1319.08,6059.0,2017-08-16
5.0,3.0,3201.0,847560.0,1966.0,9169.42,6059.0,2017-08-16
3.0,3.0,1663.0,136294.0,1989.0,2492.5,6037.0,2017-08-16
4.0,3.0,2262.0,489081.0,1999.0,6623.34,6037.0,2017-08-16
3.0,2.0,1643.0,45717.0,1934.0,735.08,6037.0,2017-08-16
3.0,3.0,1800.0,695446.0,1960.0,8508.85,6037.0,2017-08-16
4.0,2.0,1215.0,381640.0,1956.0,4466.94,6059.0,2017-08-16
3.0,2.0,1963.0,796433.0,1924.0,9828.19,6037.0,2017-08-16
4.0,2.0,1480.0,434923.0,1986.0,5798.58,6037.0,2017-08-16
4.0,2.5,1910.0,95179.0,1971.0,1377.36,6059.0,2017-08-16
3.0,2.0,1453.0,485000.0,1957.0,2123.8,6059.0,2017-08-16
3.0,2.0,1527.0,62573.0,1956.0,966.34,6059.0,2017-08-16
4.0,2.0,1270.0,409018.0,1959.0,4923.34,6059.0,2017-08-16
4.0,2.0,1570.0,133572.0,1963.0,2003.8,6059.0,2017-08-16
4.0,2.5,1738.0,198368.0,1955.0,2486.64,6059.0,2017-08-16
6.0,5.0,3484.0,479135.0,1977.0,5557.26,6059.0,2017-08-16
3.0,2.0,1337.0,533299.0,1961.0,6675.62,6059.0,2017-08-16
4.0,3.0,2184.0,108715.0,1962.0,1444.84,6059.0,2017-08-16
3.0,1.5,1183.0,539000.0,1963.0,6821.62,6059.0,2017-08-16
5.0,3.0,2839.0,351000.0,1988.0,5269.59,6037.0,2017-08-16
2.0,2.0,1621.0,570000.0,1954.0,6842.28,6059.0,2017-08-16
3.0,3.0,1744.0,292000.0,1993.0,4440.53,6037.0,2017-08-16
3.0,2.5,1533.0,434325.0,1984.0,5059.7,6059.0,2017-08-16
4.0,3.0,2429.0,380733.0,1997.0,5439.4,6037.0,2017-08-16
3.0,2.0,1466.0,283764.0,1938.0,3490.85,6037.0,2017-08-16
4.0,3.0,2294.0,402516.0,1968.0,4821.74,6037.0,2017-08-16
3.0,2.0,1110.0,339530.0,1950.0,4093.39,6037.0,2017-08-16
3.0,2.0,1400.0,139301.0,1999.0,2523.41,6037.0,2017-08-16
3.0,2.0,2873.0,164931.0,1957.0,2149.12,6059.0,2017-08-16
2.0,1.0,956.0,223709.0,1946.0,2710.42,6037.0,2017-08-16
3.0,2.0,1285.0,654305.0,1940.0,7939.91,6037.0,2017-08-16
2.0,1.0,981.0,468866.0,1954.0,4989.44,6111.0,2017-08-16
4.0,3.0,2594.0,776000.0,1970.0,7942.34,6059.0,2017-08-16
2.0,1.0,844.0,394199.0,1927.0,4803.7,6037.0,2017-08-16
5.0,3.0,2272.0,643903.0,1968.0,7346.14,6037.0,2017-08-16
3.0,2.5,1860.0,677000.0,1969.0,7073.92,6059.0,2017-08-16
4.0,3.0,2288.0,672951.0,1992.0,8841.25,6037.0,2017-08-16
3.0,3.0,1939.0,615400.0,1968.0,6948.77,6037.0,2017-08-16
4.0,2.5,2070.0,449234.0,1986.0,4797.02,6111.0,2017-08-16
3.0,2.0,1671.0,600000.0,1955.0,7225.26,6037.0,2017-08-16
4.0,2.5,1859.0,422593.0,1982.0,4373.02,6059.0,2017-08-16
2.0,1.0,836.0,332873.0,1950.0,4169.58,6037.0,2017-08-16
4.0,3.0,2757.0,599573.0,2007.0,10909.62,6037.0,2017-08-16
2.0,1.0,1196.0,49652.0,1951.0,1096.92,6037.0,2017-08-16
4.0,3.0,2116.0,357776.0,2005.0,5330.17,6037.0,2017-08-16
4.0,2.0,1216.0,370669.0,1962.0,3914.2,6111.0,2017-08-16
3.0,2.5,2474.0,717761.0,1999.0,8809.32,6059.0,2017-08-16
3.0,2.0,1770.0,413693.0,1960.0,4961.61,6037.0,2017-08-16
4.0,2.5,2590.0,594936.0,1971.0,6248.86,6111.0,2017-08-16
4.0,3.0,2240.0,655723.0,1993.0,6580.3,6059.0,2017-08-16
3.0,1.0,1210.0,66753.0,1952.0,1189.6,6037.0,2017-08-16
2.0,1.0,772.0,221860.0,1921.0,2799.68,6037.0,2017-08-16
3.0,3.0,3186.0,561506.0,1980.0,6174.2,6059.0,2017-08-16
5.0,3.0,2201.0,361838.0,1978.0,4480.55,6037.0,2017-08-16
2.0,1.0,1328.0,546121.0,1940.0,6704.55,6037.0,2017-08-16
3.0,2.0,1967.0,379265.0,1960.0,4736.0,6037.0,2017-08-16
3.0,2.0,1120.0,49699.0,1939.0,750.24,6037.0,2017-08-16
2.0,1.0,1110.0,337664.0,1953.0,4267.99,6037.0,2017-08-16
2.0,2.5,1410.0,411257.0,1989.0,4180.34,6059.0,2017-08-16
2.0,2.0,1110.0,494426.0,1989.0,4951.12,6059.0,2017-08-16
3.0,2.0,1392.0,183037.0,1942.0,2235.62,6037.0,2017-08-16
3.0,2.0,1388.0,59386.0,1947.0,818.33,6037.0,2017-08-16
5.0,4.0,3774.0,302204.0,1958.0,3996.99,6037.0,2017-08-16
7.0,5.5,4199.0,1094841.0,1993.0,11415.7,6059.0,2017-08-16
2.0,2.0,2139.0,584884.0,1962.0,7117.0,6037.0,2017-08-16
4.0,2.5,1702.0,757369.0,1936.0,8502.7,6059.0,2017-08-16
2.0,1.0,1100.0,195318.0,1930.0,2819.33,6037.0,2017-08-16
3.0,2.0,1919.0,340909.0,1956.0,4313.46,6037.0,2017-08-16
4.0,2.0,1984.0,260049.0,1976.0,3316.1,6037.0,2017-08-16
3.0,2.0,2058.0,677747.0,1923.0,8391.68,6037.0,2017-08-16
4.0,3.0,2298.0,392368.0,1953.0,4723.16,6037.0,2017-08-16
3.0,3.0,2429.0,793925.0,1989.0,9726.69,6037.0,2017-08-16
4.0,3.0,1996.0,250252.0,1977.0,3308.72,6037.0,2017-08-16
5.0,5.0,4046.0,1273102.0,1998.0,14776.83,6037.0,2017-08-16
4.0,4.0,3348.0,398270.0,2006.0,5052.48,6037.0,2017-08-16
3.0,2.0,1324.0,166434.0,1989.0,2033.03,6037.0,2017-08-16
4.0,4.0,3157.0,675800.0,2008.0,7958.53,6037.0,2017-08-16
4.0,3.0,1909.0,543907.0,1976.0,6669.7,6037.0,2017-08-16
4.0,2.0,1839.0,114421.0,1976.0,1466.68,6037.0,2017-08-16
3.0,2.0,1681.0,428435.0,1971.0,5028.96,6111.0,2017-08-16
3.0,1.5,1346.0,496352.0,1951.0,5886.38,6059.0,2017-08-16
